#YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
#yr,mo,dy,hr,mn,degT,m/s,m/s,m,sec,sec,deg,T   hPa,degC,degC,degC,mi,ft
2014,10,23,3,50,264,2.7,3.3,1.52,10.81,7.22,253,1013.2,20.5,22.2,15.7,99,99
2014,10,23,4,50,253,2.7,3.6,1.47,12.9,7.68,258,1013.6,20.4,22.1,15.8,99,99
2014,10,23,5,50,248,2.5,3.2,1.4,12.9,7.66,273,1013.9,20.3,22.1,16.3,99,99
2014,10,23,6,50,218,2.4,2.8,1.43,12.9,7.95,262,1013.6,20.8,22.1,15.6,99,99
2014,10,23,7,50,200,1.2,1.6,1.36,12.9,7.76,259,1013.6,20.5,22,16.3,99,99
2014,10,23,8,50,174,1.4,1.8,1.31,10,7.43,266,1013.7,20.2,22,16.8,99,99
2014,10,23,9,50,157,2.1,2.7,1.4,8.33,7.32,255,1013.4,20.1,22,17.2,99,99
2014,10,23,10,50,172,2.3,2.9,1.45,9.09,7.22,260,1013,19.9,22.1,17.2,99,99
2014,10,23,11,50,175,2.3,3,1.34,11.43,7.12,257,1013,19.8,22.1,16.6,99,99
2014,10,23,12,50,91,0.3,1.3,1.4,7.69,7.04,263,1013.5,19.7,22,16.3,99,99
2014,10,23,13,50,123,1.5,2.1,1.34,8.33,6.64,264,1013.6,20,22,16.4,99,99
2014,10,23,14,50,123,1.3,2,1.27,11.43,6.58,269,1014,20.7,22,15,99,99
2014,10,23,15,50,193,0.1,0.5,1.22,9.09,6.91,256,1015.2,22.2,22,14.6,99,99
2014,10,23,16,50,97,0.1,0.7,1.31,12.12,7.41,258,1015.5,22.2,22.1,14,99,99
2014,10,23,17,50,173,1.4,2,1.19,12.9,7.16,242,1015.5,20.5,22.3,17.1,99,99
2014,10,23,18,50,156,0.4,0.8,1.25,10.81,7.77,253,1015.4,21,22.6,17.3,99,99
2014,10,23,19,50,207,0.5,1.2,1.25,12.12,7.74,266,1014.7,21,22.9,17.5,99,99
2014,10,23,20,50,263,0.8,1.4,1.18,10.81,7.57,272,1014,21.1,23.4,17.2,99,99
2014,10,23,21,50,275,1.1,1.7,1.1,10,7.34,256,1013.4,21.3,23.5,17,99,99
2014,10,23,22,50,261,1.6,2.3,1.17,11.43,7.59,237,1013.1,21.5,22.8,17.3,99,99
2014,10,23,23,50,274,1.7,2.4,1.17,9.09,7.33,258,1012.8,21.7,22.4,18.2,99,99
2014,10,24,0,50,292,2.4,3,1.16,6.67,7.25,258,1012.7,21.6,22.2,17.1,99,99
2014,10,24,1,50,276,2.7,3.3,1.06,8.33,6.81,256,1012.8,20.8,22,17.5,99,99
2014,10,24,2,50,272,2.3,2.7,1.12,12.12,6.94,271,1012.9,20.8,22,16.6,99,99
2014,10,24,3,50,227,1.3,1.8,1.19,11.43,6.87,249,1013.1,20,22,17.4,99,99
2014,10,24,4,50,276,1.3,1.7,1.09,12.12,7.12,277,1013.4,20.1,21.9,16.8,99,99
2014,10,24,5,50,205,1.1,1.4,1.05,12.9,7,238,1014,20.2,21.8,16.7,99,99
2014,10,24,6,50,230,1.4,1.8,1.06,11.43,7.34,251,1014.1,20.1,21.8,16,99,99
2014,10,24,7,50,227,1.3,1.7,1,11.43,7.12,268,1014.3,19.9,21.7,16.7,99,99
2014,10,24,8,50,188,1,1.3,1.06,11.43,7.24,257,1014.2,19.7,21.7,17.1,99,99
2014,10,24,9,50,192,0.4,1,1.18,11.43,7.72,269,1014,19.5,21.7,17.1,99,99
2014,10,24,10,50,193,0,0.3,1.04,10,7.45,251,1013.6,19.4,21.6,17.3,99,99
2014,10,24,11,50,156,0.4,0.8,1.07,11.43,7.92,259,1013.8,19.4,21.4,17.3,99,99
2014,10,24,12,50,119,0.3,0.8,0.91,12.9,7.22,265,1013.9,19.3,21.2,17.2,99,99
2014,10,24,13,50,169,0.9,1.2,1.04,11.43,7.58,244,1014.2,19.3,21,17.4,99,99
2014,10,24,14,50,122,2.2,2.5,99,99,99,999,1014.4,19.5,20.7,17.1,99,99
2014,10,24,15,50,139,0.6,0.9,0.94,12.9,6.91,250,1015.1,19.1,20.5,18.2,99,99
2014,10,24,16,50,182,1.3,1.8,0.94,12.9,7.4,250,1015.2,19.5,20.4,17.9,99,99
2014,10,24,17,50,208,2.1,2.7,0.85,12.12,7.33,230,1015.5,18.3,20.5,17.3,99,99
2014,10,24,18,50,198,1.9,2.5,0.93,12.9,7.93,263,1015.2,17.9,20.6,17.2,99,99
2014,10,24,19,50,164,1.4,1.9,1.09,12.12,8.79,267,1014.7,18.1,20.6,17.6,99,99
2014,10,24,20,50,195,1.6,2.3,1.12,10.81,8.64,267,1014,18,22.1,17.6,99,99
2014,10,24,21,50,235,1.5,2.5,1.04,10,8.18,257,1013.7,17.5,22,17.2,99,99
2014,10,24,22,50,238,0.9,1.4,1.1,12.12,8.34,268,1013.6,17.5,21.9,17.2,99,99
2014,10,24,23,50,240,1,1.5,0.93,10,7.73,251,1013.3,18.4,21.8,18,99,99
2014,10,25,0,50,268,1.2,1.9,0.8,11.43,7.37,247,1013.2,18,21.7,17.5,99,99
2014,10,25,1,50,272,2.3,3,0.9,11.43,7.22,282,1013.6,17.7,21.5,17.5,99,99
2014,10,25,2,50,270,2,2.9,0.87,11.43,7.42,277,1014.1,17.4,21.3,17.3,99,99
2014,10,25,3,50,251,3.1,3.7,0.9,12.12,7.06,268,1014.5,17.8,21.3,17.8,99,99
2014,10,25,4,50,253,2,3,0.88,12.12,7.62,250,1015,16.8,21.3,16.8,99,99
2014,10,25,5,50,244,2.9,3.9,0.75,12.12,7.63,243,1015.6,17,21.2,17,99,99
2014,10,25,6,50,267,2.8,3.6,0.83,12.12,8.68,263,1015.9,17,21.2,17,99,99
2014,10,25,7,50,140,0.2,0.5,0.79,11.43,8.52,263,1016.1,17.7,21.2,17.7,99,99
2014,10,25,8,50,219,1.4,1.9,0.68,16,7.62,247,1015.9,18,21.1,17.3,99,99
2014,10,25,9,50,236,2.7,3.4,0.84,10,7.41,241,1015.6,18.4,21,16,99,99
2014,10,25,10,50,268,3.5,5.2,0.8,11.43,6.44,265,1015.3,18.4,20.5,15.6,99,99
2014,10,25,11,50,245,1.4,2,0.79,10.81,6.22,257,1015.3,18.3,20.2,15.3,99,99
2014,10,25,12,50,323,5.2,6.7,0.88,9.09,6.88,265,1015.6,18.6,20,15.4,99,99
2014,10,25,13,50,318,5.5,6.9,0.97,10.81,6.36,274,1015.8,18.7,19.7,15.2,99,99
2014,10,25,14,50,308,4.8,5.7,0.97,10,5.86,265,1016,18.7,19.6,15.1,99,99
2014,10,25,15,50,287,3.8,5.5,0.83,12.12,5.67,273,1016.9,18.8,19.4,15.5,99,99
2014,10,25,16,50,258,3.2,3.9,0.83,14.81,5.94,201,1017.4,18.7,19.6,15.8,99,99
2014,10,25,17,50,268,3.7,4.4,0.74,12.12,5.83,285,1017.8,18.7,19.8,15.5,99,99
2014,10,25,18,50,261,3.9,4.5,0.78,12.12,6.63,238,1017.9,18.9,20.1,15.8,99,99
2014,10,25,19,50,262,4,5,0.77,12.12,6.76,276,1017.6,19.5,20.6,15.4,99,99
2014,10,25,20,50,275,6.6,7.8,0.83,12.12,6.3,261,1017,19.8,21.3,15.7,99,99
2014,10,25,21,50,279,7.8,9,0.85,11.43,4.91,281,1016.6,19.6,21.3,16.4,99,99
2014,10,25,22,50,282,8.3,9.8,0.97,10.81,4.6,267,1016.3,19.8,21.3,16.7,99,99
2014,10,25,23,50,279,7.6,8.8,1.07,4,4.59,282,1015.8,19.9,20.9,16.3,99,99
2014,10,26,0,50,283,7.2,9,1.35,11.43,5.02,266,1015.6,20,20.6,16.5,99,99
2014,10,26,1,50,271,7,8.6,1.21,10.81,5.04,263,1015.3,19.9,20.6,16.7,99,99
2014,10,26,2,50,278,8.6 1,0.6,1.43,11.43,5.43,265,1015.6,19.8,20.5,16.6,99,99
2014,10,26,3,50,283,7.9,9.5,1.36,10.81,5.24,282,1015.7,19.3,20.5,16.8,99,99
2014,10,26,4,50,283,5.7,6.9,1.37,11.43,5.35,276,1015.9,19.5,20.6,17.1,99,99
2014,10,26,5,50,277,5.2,6,1.34,10.81,5.93,262,1015.9,19.7,20.9,17,99,99
2014,10,26,6,50,280,6,7.2,1.28,10.81,6.21,284,1015.7,19.4,21,16.7,99,99
2014,10,26,7,50,285,4.5,5.2,1.39,10,6.34,270,1015.5,19.6,21,17.3,99,99
2014,10,26,8,50,287,3.4,3.9,1.46,10.81,6.44,283,1015.5,19.6,21,16.9,99,99
2014,10,26,9,50,266,4.9,5.8,1.51,11.43,6.32,273,1015.4,19.3,20.9,16.2,99,99
2014,10,26,10,50,268,5.7,6.7,1.61,10,6.35,271,1015.1,19.2,20.8,16,99,99
2014,10,26,11,50,274,7.2,8.6,1.7,10.81,6.23,267,1014.7,18.6,20.8,15.8,99,99
2014,10,26,12,50,278,5.9,6.7,1.86,12.12,5.95,288,1014.9,18.5,20.8,14.9,99,99
2014,10,26,13,50,335,1.3,2.1,1.82,12.9,6.26,241,1014.7,18.8,20.6,14.9,99,99
2014,10,26,14,50,330,3.6,4.8,1.96,12.9,6.53,275,1014.8,19.2,20.4,14.7,99,99
2014,10,26,15,50,340,3.7,4.8,2.18,12.9,7,275,1015.1,19,20.3,15.2,99,99
2014,10,26,16,50,328,2,2.8,1.99,13.79,6.84,279,1015.3,19.2,20.5,15.1,99,99
2014,10,26,17,50,310,1,1.8,1.79,13.79,6.92,254,1015.2,19.4,20.7,15.5,99,99
2014,10,26,18,50,287,3,3.9,1.6,13.79,7.11,256,1015,19.2,20.8,15.8,99,99
2014,10,26,19,50,281,3.2,4.1,1.63,13.79,7.32,262,1014.2,19.3,20.8,15.8,99,99
2014,10,26,20,50,291,3.9,4.7,1.66,10,7.17,270,1013.5,19.3,21,15.7,99,99
2014,10,26,21,50,290,3.8,4.7,1.83,12.9,7.49,273,1012.9,19.7,20.9,16,99,99
2014,10,26,22,50,298,4.1,5.2,1.74,12.9,7.18,257,1012.4,20.3,21.1,15.3,99,99
2014,10,26,23,50,288,4.1,5,1.84,11.43,7.36,271,1012.1,20.1,21,14.9,99,99
2014,10,27,0,50,291,4,4.9,1.82,7.69,7.09,264,1011.8,19.9,20.9,15.5,99,99
2014,10,27,1,50,294,2.7,3.7,1.95,10,6.61,273,1011.7,19.8,20.9,15.8,99,99
2014,10,27,2,50,281,2.2,2.9,2.03,8.33,6.56,262,1011.8,19.7,20.9,16.5,99,99
2014,10,27,3,50,282,1.2,1.9,2.05,7.14,6.53,268,1011.6,19.5,20.8,15.7,99,99
2014,10,27,4,50,238,0.9,2,2.11,7.69,6.59,267,1011.6,19.6,20.8,15.6,99,99
2014,10,27,5,50,203,0.3,0.8,1.87,13.79,6.42,281,1011.7,19.5,20.8,15.3,99,99
2014,10,27,6,50,143,1.5,2.2,1.69,13.79,6.87,285,1011.5,19.6,20.8,15.7,99,99
2014,10,27,7,50,169,0.3,0.8,1.68,9.09,6.93,268,1011.6,19.4,20.8,16,99,99
2014,10,27,8,50,231,0.4,1.1,1.51,12.9,7.21,262,1011.6,19.3,20.7,16.2,99,99
2014,10,27,9,50,334,0.7,1.4,1.5,12.12,7.1,270,1011.5,19.2,20.7,16.1,99,99
2014,10,27,10,50,326,1.8,2.7,1.51,12.12,7.12,285,1011.5,19.6,20.6,15.4,99,99
2014,10,27,11,50,343,1.9,2.6,1.53,8.33,7.08,269,1011.4,19.8,20.5,14.8,99,99
2014,10,27,12,50,90,3.1,4.1,1.59,12.12,7.13,287,1011.5,19.9,20.5,15.2,99,99
2014,10,27,13,50,166,2.4,3.8,1.7,12.12,7.38,243,1011.9,19.5,20.9,15.1,99,99
2014,10,27,14,50,215,2.2,2.9,1.64,11.43,7.24,257,1012.1,19.3,21,15.5,99,99
2014,10,27,15,50,232,2.1,2.8,1.61,12.9,6.69,242,1012.9,19.3,21.1,15.5,99,99
2014,10,27,16,50,192,0.5,1.6,1.48,10,6.53,272,1013.3,19.9,21.1,15.1,99,99
2014,10,27,17,50,144,0.8,1.2,1.31,10,6.2,261,1013.3,19.9,21.2,15,99,99
2014,10,27,18,50,251,1.4,2.1,1.29,10,6.67,266,1013.2,19.7,21.5,15.2,99,99
2014,10,27,19,50,244,1.4,2.3,1.2,12.9,6.94,246,1012.6,19.7,21.7,15.2,99,99
2014,10,27,20,50,261,2.8,3.7,1.24,10,6.79,276,1012.3,19.7,21.8,14.8,99,99
2014,10,27,21,50,256,3.1,4.1,1.2,8.33,6.71,273,1012.1,19.8,21.7,15.4,99,99
2014,10,27,22,50,256,3.8,4.6,1.23,11.43,6.61,282,1011.9,19.7,21.6,15.2,99,99
2014,10,27,23,50,270,4.6,5.7,1.24,8.33,6.42,266,1012,19.8,21.5,15.6,99,99
2014,10,28,0,50,266,4.5,5.4,1.14,10,6.36,280,1011.8,19.4,21.4,13.8,99,99
2014,10,28,1,50,284,2.5,3.1,1.14,9.09,6.14,272,1012.1,19.6,21.3,13.2,99,99
2014,10,28,2,50,338,1.1,1.6,1.21,8.33,6.26,267,1012.4,19.7,21.3,12.5,99,99
2014,10,28,3,50,81,0.6,1.2,1.19,14.81,5.93,180,1012.8,19.7,21.3,12.7,99,99
2014,10,28,4,50,121,1.1,1.6,1.1,10.81,5.62,276,1013.2,19.8,21.3,13,99,99
2014,10,28,5,50,125,0.8,1.5,1.04,9.09,5.67,261,1013.6,19.5,21.3,14.4,99,99
2014,10,28,6,50,104,1.3,1.9,1.02,14.81,6.06,138,1013.7,19.4,21.2,14.6,99,99
2014,10,28,7,50,134,1.3,2,1.04,11.43,6.71,279,1013.9,19.3,21.2,15.2,99,99
2014,10,28,8,50,126,1.1,1.9,1.01,11.43,6.87,281,1014,19.2,21.2,14.2,99,99
2014,10,28,9,50,159,2,2.6,1.08,11.43,6.94,268,1014.1,19.1,21.2,15,99,99
2014,10,28,10,50,173,0.7,1.4,1.05,10.81,6.71,267,1014,18.8,21.1,15.1,99,99
2014,10,28,11,50,197,0.3,1,1.07,10,6.79,268,1013.9,18.5,21.1,14.9,99,99
2014,10,28,12,50,255,0.9,1.6,1.14,9.09,7.02,270,1014.3,18.8,21.1,13.4,99,99
2014,10,28,13,50,259,1,1.4,1.1,9.09,6.76,267,1014.8,18.9,21.1,13.6,99,99
2014,10,28,14,50,249,0.9,1.5,1.16,7.69,6.47,255,1015.5,19.2,21.1,13.7,99,99
2014,10,28,15,50,189,1,1.6,1.21,8.33,6.56,271,1016.1,19.6,21.1,14,99,99
2014,10,28,16,50,149,1.1,1.6,1.11,7.69,6.2,270,1016.2,19.6,21.3,13.7,99,99
2014,10,28,17,50,173,1.6,2.2,1.1,8.33,5.97,269,1016.4,19.4,21.4,14.1,99,99
2014,10,28,18,50,244,0.9,1.7,1.04,10,6.12,261,1016.4,19.4,21.5,14.8,99,99
2014,10,28,19,50,232,2.1,2.8,1,13.79,6.2,185,1015.9,19.4,21.8,14.9,99,99
2014,10,28,20,50,243,2.4,3.2,0.92,8.33,6,260,1015.1,19.4,21.8,15.5,99,99
2014,10,28,21,50,267,3.4,4.2,0.98,13.79,6.24,206,1014.9,19.6,21.7,15,99,99
2014,10,28,22,50,267,2.6,3.1,0.97,13.79,6.48,208,1014.7,20,21.6,13.5,99,99
2014,10,28,23,50,272,3.9,4.6,1.05,9.09,6.72,260,1014.6,20.1,21.5,13.4,99,99
2014,10,29,0,50,281,4.1,5,1.04,9.09,6.56,258,1014.7,19.8,21.5,14.3,99,99
2014,10,29,1,50,286,4.1,4.8,1.01,8.33,6.49,260,1014.9,19.7,21.3,13.3,99,99
2014,10,29,2,50,301,3.1,3.8,0.94,13.79,6.4,149,1015.8,19.7,21.3,13.9,99,99
2014,10,29,3,50,291,3.2,4.3,0.92,8.33,6.49,260,1016.1,19.5,21.2,14.8,99,99
2014,10,29,4,50,250,2.4,2.9,0.88,13.79,6.29,184,1016.6,19.3,21.1,15.8,99,99
2014,10,29,5,50,243,2,2.5,0.83,13.79,6.24,182,1016.9,19.1,21.1,16,99,99
2014,10,29,6,50,207,1.7,2.2,0.75,13.79,6.05,232,1016.7,19.1,21.1,15.9,99,99
2014,10,29,7,50,157,1.1,1.5,0.71,13.79,6.49,198,1016.6,19,21.1,16,99,99
2014,10,29,8,50,135,1.1,1.9,0.75,13.79,6.84,196,1016.4,19.1,21.1,15.8,99,99
2014,10,29,9,50,193,0,0.2,0.71,14.81,6.71,268,1016.3,19,21,15.4,99,99
2014,10,29,10,50,113,1,1.5,0.72,14.81,6.85,249,1016.2,19.4,21.1,14,99,99
2014,10,29,11,50,195,1,1.4,0.76,14.81,6.75,179,1016.1,19.2,21,15.1,99,99
2014,10,29,12,50,193,0.1,0.3,0.8,12.9,6.76,132,1016.3,18.9,21,15,99,99
2014,10,29,13,50,193,0.1,0.6,0.81,9.09,6.82,270,1016.4,19,20.8,15.2,99,99
2014,10,29,14,50,193,0,0,0.83,14.81,6.48,206,1016.9,20.1,20.6,15,99,99
2014,10,29,15,50,63,1.2,1.8,0.88,14.81,6.22,293,1017.2,20.7,20.4,15.6,99,99
2014,10,29,16,50,164,1.2,1.5,0.88,14.81,6.11,240,1017.6,19.7,20.3,15.6,99,99
2014,10,29,17,50,179,2.3,2.7,0.81,13.79,6.06,192,1017.5,19.5,20.3,16.2,99,99
2014,10,29,18,50,200,2.3,2.6,0.75,14.81,6.07,212,1017.4,19.6,20.5,16,99,99
2014,10,29,19,50,226,1.7,2.1,0.7,14.81,6.1,216,1016.6,20.1,20.9,14.7,99,99
2014,10,29,20,50,235,2.1,2.7,0.71,14.81,6.79,262,1015.7,20.1,21.1,14.5,99,99
2014,10,29,21,50,266,3.3,3.9,0.67,13.79,6.8,262,1015.4,20.3,20.8,14.9,99,99
2014,10,29,22,50,252,5.3,6.2,0.69,13.79,6.63,203,1015.4,20.1,20.6,15.9,99,99
2014,10,29,23,50,257,5.7,6.4,0.75,13.79,6.04,218,1015.1,19.9,21,15,99,99
2014,10,30,0,50,282,5,5.8,0.78,13.79,5.72,199,1014.9,20.1,21,12.9,99,99
2014,10,30,1,50,304,5.7,6.7,0.79,13.79,5.91,234,1015.1,20.2,20.9,12.9,99,99
2014,10,30,2,50,304,4.6,5.4,0.76,13.79,5.44,311,1014.9,20.6,20.9,13,99,99
2014,10,30,3,50,324,4.6,5.3,0.73,12.9,5.87,241,1014.8,20.3,20.9,15.9,99,99
2014,10,30,4,50,281,3,3.7,0.75,12.9,6.07,186,1015.3,20.2,20.9,16.7,99,99
2014,10,30,5,50,230,4.8,5.4,0.75,12.9,5.94,239,1015.7,19.7,20.9,15.7,99,99
2014,10,30,6,50,241,4.8,5.7,0.74,12.12,5.62,200,1015.9,18.9,20.8,16.4,99,99
2014,10,30,7,50,286,1.8,2.5,0.68,13.79,5.3,208,1015.7,19.1,20.6,15.6,99,99
2014,10,30,8,50,254,1.9,2.3,0.6,12.9,5.75,234,1015.7,19.1,20.4,15.5,99,99
2014,10,30,10,50,265,1.8,2.3,0.69,11.43,6.82,217,1015.2,19,20.2,14.7,99,99
2014,10,30,11,50,300,2.1,2.4,0.66,12.9,6.91,201,1014.9,18.4,20.1,16.3,99,99
2014,10,30,12,50,343,1.6,1.9,0.66,12.12,7.1,224,1014.8,18.8,20,16.4,99,99
2014,10,30,13,50,66,0.4,1,0.74,12.12,7.67,207,1014.9,18.8,20,16.2,99,99
2014,10,30,14,50,176,0.3,0.8,0.78,12.12,7.79,238,1015.3,19,19.9,16,99,99
2014,10,30,15,50,52,0.4,1,0.88,10,7.89,253,1015.9,19.3,19.9,15.8,99,99
2014,10,30,16,50,200,1.3,1.8,0.91,11.43,8.04,269,1016.1,19.3,20.1,15.9,99,99
2014,10,30,17,50,191,1.4,1.8,0.84,10.81,8.14,238,1016.1,19.3,20.3,16.3,99,99
2014,10,30,18,50,225,3.3,3.9,0.76,10.81,7.97,252,1016.1,19.2,20.5,15.4,99,99
2014,10,30,19,50,247,3.8,4.7,0.81,12.12,8.2,263,1015.4,18.8,20.3,15.9,99,99
2014,10,30,20,50,256,6,7.8,0.81,10.81,7.93,250,1015.3,18.5,20.1,16,99,99
2014,10,30,21,50,257,5.4,6.4,0.88,10,6.68,270,1014.7,18.7,20,15.6,99,99
2014,10,30,22,50,275,4.6,5.4,0.88,11.43,6.44,272,1014,18.6,20,15.5,99,99
2014,10,30,23,50,284,6.8,8.3,0.98,11.43,6.8,251,1014,18.8,20,15.8,99,99
2014,10,31,0,50,283,5.3,6.3,0.95,11.43,6.37,263,1014.1,18.9,19.9,15.6,99,99
2014,10,31,1,50,279,4,4.6,0.96,10,6.28,260,1014.4,19,19.9,15.7,99,99
2014,10,31,3,50,245,2.9,3.5,0.96,11.43,7.01,260,1014.5,18.9,19.9,15.7,99,99
2014,10,31,4,50,250,2.5,3,0.93,11.43,7.11,238,1015.1,18.7,19.9,15.8,99,99
2014,10,31,5,50,232,2,2.7,0.88,10.81,7.19,276,1014.9,18.6,19.8,15.6,99,99
2014,10,31,6,50,235,2.6,3.2,0.87,11.43,7.41,270,1014.9,18.5,19.7,15.5,99,99
2014,10,31,7,50,244,3.9,4.9,0.87,9.09,7.47,260,1015,18.3,19.7,15.4,99,99
2014,10,31,8,50,240,4.2,5.1,0.78,12.12,7.57,254,1015.1,18.2,19.7,15.3,99,99
2014,10,31,9,50,240,4.1,5,0.8,11.43,7.61,280,1015,18.3,19.7,14.9,99,99
2014,10,31,10,50,243,2,2.7,0.92,11.43,8.07,280,1014.4,18.3,19.7,15,99,99
2014,10,31,11,50,257,3.8,4.6,0.84,11.43,7.75,262,1014.2,18.2,19.8,14.5,99,99
2014,10,31,12,50,250,3.3,4,0.91,10.81,7.82,277,1014.4,18.3,19.8,14.6,99,99
2014,10,31,13,50,242,1.8,2.5,0.94,10.81,8.1,258,1014.3,18.4,19.8,14.1,99,99
2014,10,31,14,50,225,0.5,1.2,1.1,10,8.44,254,1014.7,18.5,19.8,13.7,99,99
2014,10,31,15,50,54,0.9,1.5,0.96,10.81,8.28,259,1015.1,18.9,19.8,13.3,99,99
2014,10,31,17,50,228,5.9,6.9,0.96,11.43,8.35,236,1014.9,17.3,19.7,14.5,99,99
2014,10,31,18,50,236,4.8,5.7,0.93,10,6.73,265,1014.6,17.5,19.7,14.4,99,99
2014,10,31,19,50,244,2.7,3.5,0.86,10,5.98,260,1013.6,17.9,19.8,13.9,99,99
2014,10,31,20,50,231,3.2,4.2,0.8,10.81,6.88,260,1012.7,18.3,19.8,12.9,99,99
2014,10,31,21,50,209,2.7,3.4,0.82,10,7.8,260,1012.1,18.4,19.9,12.2,99,99
2014,10,31,22,50,187,3,3.8,0.8,10,8.51,266,1011.6,18.5,19.9,12,99,99
2014,10,31,23,50,196,3.1,4.1,0.76,10.81,8.58,255,1011.5,18.5,20,12.4,99,99
2014,11,1,0,50,204,3.8,4.7,0.76,10,8.63,250,1011.2,18.5,20,11.2,99,99
2014,11,1,1,50,213,3.1,3.8,0.74,10,8,243,1010.9,18.5,19.9,11.9,99,99
2014,11,1,2,50,194,4.6,5.4,0.79,10,7.79,233,1010.9,18.7,19.9,11.9,99,99
2014,11,1,3,50,186,5.8,7.4,0.79,10,7.13,244,1010.9,18.9,19.9,12.1,99,99
2014,11,1,4,50,173,8.5 1,0.1,0.82,10.81,5.85,234,1010.1,18.9,19.8,13.4,99,99
2014,11,1,5,50,263,9.9 1,3.6,0.93,10,4.01,292,1010.6,16.2,19.8,14,99,99
2014,11,1,6,50,282,9.1 1,0.6,1.09,3.85,4.28,219,1010.5,16.3,19.8,12.6,99,99
2014,11,1,7,50,309,4.9,6.4,0.91,3.85,4.32,219,1010.8,16.4,19.8,12.5,99,99
2014,11,1,8,50,263,7.2,9,0.89,4,4.32,240,1011.4,16.9,19.7,12.1,99,99
2014,11,1,9,50,265,8.1 1,0.3,0.94,4.35,4.19,252,1011.6,16.8,19.6,11.5,99,99
2014,11,1,10,50,261,8.7 1,0.5,1,4.17,4.09,246,1011.7,16.7,19.5,10.9,99,99
2014,11,1,11,50,258,7.6,8.8,1.08,4.55,4.26,252,1011.6,16.8,19.4,10.7,99,99
2014,11,1,12,50,249,8,9.9,1.06,4.55,4.35,255,1011.9,17,19.3,11.5,99,99
2014,11,1,13,50,279,7.4,8.6,1.2,4.76,4.34,257,1012.6,16.3,19.4,10.2,99,99
2014,11,1,14,50,283,8.4,9.9,1.25,5.26,4.57,244,1013.2,17,19.5,10.1,99,99
2014,11,1,15,50,283,6.6,8.5,1.31,5.56,4.76,252,1014,17,19.5,10.3,99,99
2014,11,1,16,50,273,6.6,7.8,1.45,5.88,5.04,252,1014.8,16.7,19.6,9.8,99,99
2014,11,1,17,50,279,5.3,6.5,1.32,5.88,5.01,266,1015.1,16.4,19.6,9.1,99,99
2014,11,1,18,50,272,7,8.6,1.26,6.25,5.15,260,1015.2,16.6,19.6,8.4,99,99
2014,11,1,19,50,266,6.6,8,1.26,6.25,5.17,257,1014.7,16.7,19.6,8.9,99,99
2014,11,1,20,50,253,6.2,7.9,1.29,6.25,5.2,255,1014.3,16.5,19.6,10.2,99,99
2014,11,1,21,50,277,7.2,9,1.2,7.14,5.08,270,1013.9,16.8,19.6,8.9,99,99
2014,11,1,22,50,280,7.7,9.2,1.25,6.67,5.05,256,1014,16.8,19.6,8.7,99,99
2014,11,1,23,50,263,7,8.6,1.34,6.67,5.14,263,1014.1,17,19.6,9.5,99,99
2014,11,2,0,50,263,7.2,9.2,1.28,14.81,5.32,249,1013.9,16.9,19.6,10.1,99,99
2014,11,2,1,50,272,8,9.8,1.36,7.14,5.58,264,1014.1,17.1,19.6,8.9,99,99
2014,11,2,2,50,280,8.3 1,0,1.41,7.14,5.27,263,1014.5,16.8,19.6,9.8,99,99
2014,11,2,3,50,287,9.0 1,0.8,1.63,9.09,5.25,259,1014.7,16.9,19.5,9.7,99,99
2014,11,2,4,50,288,7.9,9.4,1.7,9.09,5.54,263,1015.4,16.8,19.5,9.8,99,99
2014,11,2,5,50,297,7.9,9.9,1.73,9.09,5.54,272,1015.8,16.6,19.4,9.4,99,99
2014,11,2,6,50,289,8.7 1,0.6,1.82,7.69,5.67,271,1015.6,16.4,19.4,9.9,99,99
2014,11,2,7,50,297,8.3,9.9,1.78,9.09,5.57,273,1015.6,16.6,19.4,10.3,99,99
2014,11,2,8,50,306,7.5,8.8,1.74,8.33,5.36,269,1015.4,16.9,19.3,10.2,99,99
2014,11,2,9,50,327,6.1,7.1,1.72,9.09,5.44,259,1015.5,16.6,19.2,10.4,99,99
2014,11,2,10,50,320,4.5,6.1,1.64,8.33,5.63,279,1015.7,16.3,19.2,10.3,99,99
2014,11,2,11,50,308,5.3,6.4,1.64,12.12,6.32,286,1015.7,16.4,19.2,10,99,99
2014,11,2,12,50,326,4.1,5.2,1.69,10.81,6.69,283,1016.2,16.6,19.2,10.3,99,99
2014,11,2,13,50,311,3.6,4.7,1.74,10.81,6.98,265,1016.7,16.7,19.2,10.6,99,99
2014,11,2,14,50,324,4.9,6.3,1.65,10.81,6.83,280,1017,16.7,19.3,9.1,99,99
2014,11,2,15,50,334,3.7,4.9,1.72,11.43,6.82,280,1017.7,16.7,19.3,10,99,99
2014,11,2,16,50,341,2.6,3.3,1.75,10.81,7.08,269,1018.3,16.4,19.3,10.5,99,99
2014,11,2,17,50,326,3.6,5.1,1.75,11.43,6.78,276,1018.4,16.7,19.4,10.1,99,99
2014,11,2,18,50,326,4.3,5.4,1.76,7.69,6.51,255,1018.2,16.8,19.4,8.8,99,99
2014,11,2,19,50,332,3.3,4.5,1.65,7.69,6.4,266,1017.7,16.9,19.5,8.5,99,99
